run,seed,variable,lead_hours,metric,value
pyramid,0,T2M,72.0,rmse_persistence,2.5868503809021246
pyramid,0,T2M,78.0,rmse_persistence,3.555532821089099
pyramid,0,T2M,84.0,rmse_persistence,4.185856503901089
pyramid,0,T2M,90.0,rmse_persistence,3.6145114809130496
pyramid,0,T2M,96.0,rmse_persistence,2.7404066729442076
pyramid,0,T2M,102.0,rmse_persistence,3.6596598977031896
pyramid,0,T2M,108.0,rmse_persistence,4.265589058811928
pyramid,0,T2M,114.0,rmse_persistence,3.7024791051465136
pyramid,0,T2M,120.0,rmse_persistence,2.8514896524253817
pyramid,0,T2M,6.0,acc,0.6247780457928606
pyramid,0,T2M,12.0,acc,0.45727119461283977
pyramid,0,T2M,18.0,acc,0.444400480795881
pyramid,0,T2M,24.0,acc,0.42061161896847754
pyramid,0,T2M,30.0,acc,0.28715484088823245
pyramid,0,T2M,36.0,acc,0.21225604373429285
pyramid,0,T2M,42.0,acc,0.17868179802535802
pyramid,0,T2M,48.0,acc,0.14718757500240406
pyramid,0,T2M,54.0,acc,0.1066969951226867
pyramid,0,T2M,60.0,acc,0.07922672017931347
pyramid,0,T2M,66.0,acc,0.0625979340056849
pyramid,0,T2M,72.0,acc,0.04838432066444871
pyramid,0,T2M,78.0,acc,0.03461670502331784
pyramid,0,T2M,84.0,acc,0.023989060478832248
pyramid,0,T2M,90.0,acc,0.016951271622861513
pyramid,0,T2M,96.0,acc,0.012488038123203989
pyramid,0,T2M,102.0,acc,0.009826758673245383
pyramid,0,T2M,108.0,acc,0.009359400205241708
pyramid,0,T2M,114.0,acc,0.012153546809998497
pyramid,0,T2M,120.0,acc,0.01713449127679977
pyramid,0,T500,6.0,rmse,1.1406150312779089
pyramid,0,T500,12.0,rmse,1.9659810461314011
pyramid,0,T500,18.0,rmse,2.6298594071688512
pyramid,0,T500,24.0,rmse,3.2229018282964073
pyramid,0,T500,30.0,rmse,3.8043507706405726
pyramid,0,T500,36.0,rmse,4.39334106076888
pyramid,0,T500,42.0,rmse,5.022793518662521
pyramid,0,T500,48.0,rmse,5.743552719307012
pyramid,0,T500,54.0,rmse,6.6077489469054855
pyramid,0,T500,60.0,rmse,7.660639690870125
pyramid,0,T500,66.0,rmse,8.955751735861595
pyramid,0,T500,72.0,rmse,10.579257352115595
pyramid,0,T500,78.0,rmse,12.652672335950637
pyramid,0,T500,84.0,rmse,15.340509494029936
pyramid,0,T500,90.0,rmse,18.882646129615242
pyramid,0,T500,96.0,rmse,23.61919101981904
pyramid,0,T500,102.0,rmse,29.963730152527997
pyramid,0,T500,108.0,rmse,38.39887058330317
pyramid,0,T500,114.0,rmse,49.40947787814516
pyramid,0,T500,120.0,rmse,63.31530688125163
pyramid,0,T500,6.0,rmse_climatology,2.9774569685049244
pyramid,0,T500,12.0,rmse_climatology,2.9773762344689354
pyramid,0,T500,18.0,rmse_climatology,2.9772473844157563
pyramid,0,T500,24.0,rmse_climatology,2.9768731746148207
pyramid,0,T500,30.0,rmse_climatology,2.9770415911497445
pyramid,0,T500,36.0,rmse_climatology,2.976868243856841
pyramid,0,T500,42.0,rmse_climatology,2.976910373610372
pyramid,0,T500,48.0,rmse_climatology,2.9769093788793595
pyramid,0,T500,54.0,rmse_climatology,2.9765553232498516
pyramid,0,T500,60.0,rmse_climatology,2.976715607332143
pyramid,0,T500,66.0,rmse_climatology,2.976545555378126
pyramid,0,T500,72.0,rmse_climatology,2.9765589395473517
pyramid,0,T500,78.0,rmse_climatology,2.9765344787700996
pyramid,0,T500,84.0,rmse_climatology,2.9761800658684057
pyramid,0,T500,90.0,rmse_climatology,2.9762490601126785
pyramid,0,T500,96.0,rmse_climatology,2.9760322203327525
pyramid,0,T500,102.0,rmse_climatology,2.975945147610718
pyramid,0,T500,108.0,rmse_climatology,2.975880779885433
pyramid,0,T500,114.0,rmse_climatology,2.975525140921039
pyramid,0,T500,120.0,rmse_climatology,2.975605991752837
pyramid,0,T500,6.0,skill,0.6169163674427014
pyramid,0,T500,12.0,skill,0.3396934443919659
pyramid,0,T500,18.0,skill,0.11668092448927458
pyramid,0,T500,24.0,skill,-0.08264666959264066
pyramid,0,T500,30.0,skill,-0.2778964129860604
pyramid,0,T500,36.0,skill,-0.47582650654261127
pyramid,0,T500,42.0,skill,-0.687250500783777
pyramid,0,T500,48.0,skill,-0.9293676724110225
pyramid,0,T500,54.0,skill,-1.2199315078380728
pyramid,0,T500,60.0,skill,-1.5735208536551837
pyramid,0,T500,66.0,skill,-2.0087736166779075
pyramid,0,T500,72.0,skill,-2.55419044842579
pyramid,0,T500,78.0,skill,-3.2508065759677365
pyramid,0,T500,84.0,skill,-4.154429219508195
pyramid,0,T500,90.0,skill,-5.344444214255496
pyramid,0,T500,96.0,skill,-6.936470196272996
pyramid,0,T500,102.0,skill,-9.068643293571732
pyramid,0,T500,108.0,skill,-11.903363213623587
pyramid,0,T500,114.0,skill,-15.605296725152535
pyramid,0,T500,120.0,skill,-20.278121853745343
pyramid,0,T500,6.0,rmse_persistence,1.0556942613886906
pyramid,0,T500,12.0,rmse_persistence,1.7945229307440582
pyramid,0,T500,18.0,rmse_persistence,2.3115162563134337
pyramid,0,T500,24.0,rmse_persistence,2.6888587302303337
pyramid,0,T500,30.0,rmse_persistence,2.9832223588486677
pyramid,0,T500,36.0,rmse_persistence,3.198337437902712
pyramid,0,T500,42.0,rmse_persistence,3.346857957363509
pyramid,0,T500,48.0,rmse_persistence,3.4581321206947053
pyramid,0,T500,54.0,rmse_persistence,3.5578466426103286
pyramid,0,T500,60.0,rmse_persistence,3.638811584581928
pyramid,0,T500,66.0,rmse_persistence,3.6933063322405215
pyramid,0,T500,72.0,rmse_persistence,3.7369072605840667
pyramid,0,T500,78.0,rmse_persistence,3.786583183140071
pyramid,0,T500,84.0,rmse_persistence,3.830031635974811
pyramid,0,T500,90.0,rmse_persistence,3.858082304757006
pyramid,0,T500,96.0,rmse_persistence,3.880449174626353
pyramid,0,T500,102.0,rmse_persistence,3.91296469693894
pyramid,0,T500,108.0,rmse_persistence,3.9420933423682443
pyramid,0,T500,114.0,rmse_persistence,3.9576014376555406
pyramid,0,T500,120.0,rmse_persistence,3.9695343218606145
pyramid,0,T500,6.0,acc,0.9270245267076158
pyramid,0,T500,12.0,acc,0.7933144847797216
pyramid,0,T500,18.0,acc,0.6532397106123665
pyramid,0,T500,24.0,acc,0.5228832634083944
pyramid,0,T500,30.0,acc,0.4091578463360364
pyramid,0,T500,36.0,acc,0.3184789984429809
pyramid,0,T500,42.0,acc,0.24833562779242513
pyramid,0,T500,48.0,acc,0.19364379555623334
pyramid,0,T500,54.0,acc,0.15109864026318146
pyramid,0,T500,60.0,acc,0.1181301336142819
pyramid,0,T500,66.0,acc,0.09355693414485877
pyramid,0,T500,72.0,acc,0.07546223988721204
pyramid,0,T500,78.0,acc,0.06223347457009608
pyramid,0,T500,84.0,acc,0.052448336991464506
pyramid,0,T500,90.0,acc,0.045794916936637495
pyramid,0,T500,96.0,acc,0.04098862088048897
pyramid,0,T500,102.0,acc,0.03745192043465347
pyramid,0,T500,108.0,acc,0.034390378631356876
pyramid,0,T500,114.0,acc,0.03100506366419015
pyramid,0,T500,120.0,acc,0.027574449338972865
pyramid,0,T850,6.0,rmse,1.3487088186096827
pyramid,0,T850,12.0,rmse,2.24306495199129
pyramid,0,T850,18.0,rmse,2.9167276317326953
pyramid,0,T850,24.0,rmse,3.563649965696154
pyramid,0,T850,30.0,rmse,4.334883181923359
pyramid,0,T850,36.0,rmse,5.144495340097285
pyramid,0,T850,42.0,rmse,6.012564517158182
pyramid,0,T850,48.0,rmse,7.0343959238248885
pyramid,0,T850,54.0,rmse,8.318322009423396
pyramid,0,T850,60.0,rmse,9.85841812004496
pyramid,0,T850,66.0,rmse,11.705059539289774
pyramid,0,T850,72.0,rmse,13.956528219144808
pyramid,0,T850,78.0,rmse,16.749723366757575
pyramid,0,T850,84.0,rmse,20.223715308666876
pyramid,0,T850,90.0,rmse,24.63510814700826
pyramid,0,T850,96.0,rmse,30.366194125378872
pyramid,0,T850,102.0,rmse,37.8846056225557
pyramid,0,T850,108.0,rmse,47.65154979713116
pyramid,0,T850,114.0,rmse,60.07015179774158
pyramid,0,T850,120.0,rmse,75.37130896303549
pyramid,0,T850,6.0,rmse_climatology,3.1727879842870372
pyramid,0,T850,12.0,rmse_climatology,3.173635560227249
pyramid,0,T850,18.0,rmse_climatology,3.1737194056574842
pyramid,0,T850,24.0,rmse_climatology,3.17374449429147
pyramid,0,T850,30.0,rmse_climatology,3.1733992546429257
pyramid,0,T850,36.0,rmse_climatology,3.1733996887573768
pyramid,0,T850,42.0,rmse_climatology,3.17420085573652
pyramid,0,T850,48.0,rmse_climatology,3.174254666131736
pyramid,0,T850,54.0,rmse_climatology,3.174098465919527
pyramid,0,T850,60.0,rmse_climatology,3.1737390926272555
pyramid,0,T850,66.0,rmse_climatology,3.1737688898780054
pyramid,0,T850,72.0,rmse_climatology,3.1745958493826794
pyramid,0,T850,78.0,rmse_climatology,3.174602589007498
pyramid,0,T850,84.0,rmse_climatology,3.1744372235198175
pyramid,0,T850,90.0,rmse_climatology,3.174081895233391
pyramid,0,T850,96.0,rmse_climatology,3.1740715698885222
pyramid,0,T850,102.0,rmse_climatology,3.1747521455063756
pyramid,0,T850,108.0,rmse_climatology,3.174671310327006
pyramid,0,T850,114.0,rmse_climatology,3.1744180862096907
pyramid,0,T850,120.0,rmse_climatology,3.1739120004037895
pyramid,0,T850,6.0,skill,0.5749136641688481
pyramid,0,T850,12.0,skill,0.29321911434888415
pyramid,0,T850,18.0,skill,0.08097495117768583
pyramid,0,T850,24.0,skill,-0.12285345342260423
pyramid,0,T850,30.0,skill,-0.3660062393917478
pyramid,0,T850,36.0,skill,-0.6211305995658363
pyramid,0,T850,42.0,skill,-0.8941978754407043
pyramid,0,T850,48.0,skill,-1.216077997420813
pyramid,0,T850,54.0,skill,-1.6206880784379205
pyramid,0,T850,60.0,skill,-2.1062471842586326
pyramid,0,T850,66.0,skill,-2.6880629766774535
pyramid,0,T850,72.0,skill,-3.396316533286826
pyramid,0,T850,78.0,skill,-4.276163833783736
pyramid,0,T850,84.0,skill,-5.370803353371345
pyramid,0,T850,90.0,skill,-6.761333500563896
pyramid,0,T850,96.0,skill,-8.566953188281566
pyramid,0,T850,102.0,skill,-10.933090800860953
pyramid,0,T850,108.0,skill,-14.009916031975868
pyramid,0,T850,114.0,skill,-17.923201092728892
pyramid,0,T850,120.0,skill,-22.747132546033615
pyramid,0,T850,6.0,rmse_persistence,1.1854368463623612
pyramid,0,T850,12.0,rmse_persistence,1.9224688439016473
pyramid,0,T850,18.0,rmse_persistence,2.361336967114307
pyramid,0,T850,24.0,rmse_persistence,2.685710920443331
pyramid,0,T850,30.0,rmse_persistence,3.0688071278720765
pyramid,0,T850,36.0,rmse_persistence,3.349891928624069
pyramid,0,T850,42.0,rmse_persistence,3.4852407619233823
pyramid,0,T850,48.0,rmse_persistence,3.5695673179598257
pyramid,0,T850,54.0,rmse_persistence,3.7360108112553494
pyramid,0,T850,60.0,rmse_persistence,3.8639305261467123
pyramid,0,T850,66.0,rmse_persistence,3.898770710640536
pyramid,0,T850,72.0,rmse_persistence,3.9097562843140117
pyramid,0,T850,78.0,rmse_persistence,4.011615963781664
pyramid,0,T850,84.0,rmse_persistence,4.092193655077385
pyramid,0,T850,90.0,rmse_persistence,4.095654238455235
pyramid,0,T850,96.0,rmse_persistence,4.083013486244382
pyramid,0,T850,102.0,rmse_persistence,4.163197205564014
pyramid,0,T850,108.0,rmse_persistence,4.226885899332395
pyramid,0,T850,114.0,rmse_persistence,4.218257171568338
pyramid,0,T850,120.0,rmse_persistence,4.195250730021751
pyramid,0,T850,6.0,acc,0.9130049538268935
pyramid,0,T850,12.0,acc,0.7796227536243523
pyramid,0,T850,18.0,acc,0.6557517206126022
pyramid,0,T850,24.0,acc,0.5358661987969081
pyramid,0,T850,30.0,acc,0.41569615945996186
pyramid,0,T850,36.0,acc,0.3182597225943155
pyramid,0,T850,42.0,acc,0.24348838675990606
pyramid,0,T850,48.0,acc,0.18471698408548423
pyramid,0,T850,54.0,acc,0.13682135405530127
pyramid,0,T850,60.0,acc,0.10002854267877456
pyramid,0,T850,66.0,acc,0.07237656769046638
pyramid,0,T850,72.0,acc,0.05115558431550218
pyramid,0,T850,78.0,acc,0.03517660991360068
pyramid,0,T850,84.0,acc,0.023463980376055522
pyramid,0,T850,90.0,acc,0.01413466117849449
pyramid,0,T850,96.0,acc,0.007584033487568468
pyramid,0,T850,102.0,acc,0.0036794506966125024
pyramid,0,T850,108.0,acc,0.001795646622515128
pyramid,0,T850,114.0,acc,0.0010694933249930942
pyramid,0,T850,120.0,acc,0.0012275174616675395
pyramid,0,TP6h,6.0,rmse,0.0007968659895033633
pyramid,0,TP6h,12.0,rmse,0.0010748480878213457
pyramid,0,TP6h,18.0,rmse,0.0011850751750311262
pyramid,0,TP6h,24.0,rmse,0.0012478584658484827
pyramid,0,TP6h,30.0,rmse,0.0013244339079200571
pyramid,0,TP6h,36.0,rmse,0.0013766923151390042
pyramid,0,TP6h,42.0,rmse,0.0014136228154082017
pyramid,0,TP6h,48.0,rmse,0.0014523831821584082
pyramid,0,TP6h,54.0,rmse,0.001523581162657743
pyramid,0,TP6h,60.0,rmse,0.0016092328139298072
pyramid,0,TP6h,66.0,rmse,0.001714001126148364
pyramid,0,TP6h,72.0,rmse,0.0018591170471336947
pyramid,0,TP6h,78.0,rmse,0.002072489056437783
pyramid,0,TP6h,84.0,rmse,0.0023604620027807516
pyramid,0,TP6h,90.0,rmse,0.0027537287389914453
pyramid,0,TP6h,96.0,rmse,0.0033009787757296272
pyramid,0,TP6h,102.0,rmse,0.004062956770330493
pyramid,0,TP6h,108.0,rmse,0.005090015367850931
pyramid,0,TP6h,114.0,rmse,0.006430046063958477
pyramid,0,TP6h,120.0,rmse,0.008109477590418137
pyramid,0,TP6h,6.0,rmse_climatology,0.0012468510164935836
pyramid,0,TP6h,12.0,rmse_climatology,0.0012462720783010014
pyramid,0,TP6h,18.0,rmse_climatology,0.0012448325974667152
pyramid,0,TP6h,24.0,rmse_climatology,0.0012439052661557001
pyramid,0,TP6h,30.0,rmse_climatology,0.0012452577597789924
pyramid,0,TP6h,36.0,rmse_climatology,0.0012462580517746283
pyramid,0,TP6h,42.0,rmse_climatology,0.0012458977785592574
pyramid,0,TP6h,48.0,rmse_climatology,0.0012447381500959407
pyramid,0,TP6h,54.0,rmse_climatology,0.0012437837867554466
pyramid,0,TP6h,60.0,rmse_climatology,0.0012449705667895525
pyramid,0,TP6h,66.0,rmse_climatology,0.0012456278148410495
pyramid,0,TP6h,72.0,rmse_climatology,0.0012453573771157875
pyramid,0,TP6h,78.0,rmse_climatology,0.0012445419091904981
pyramid,0,TP6h,84.0,rmse_climatology,0.0012437041138461179
pyramid,0,TP6h,90.0,rmse_climatology,0.0012447089532462224
pyramid,0,TP6h,96.0,rmse_climatology,0.0012451216330776605
pyramid,0,TP6h,102.0,rmse_climatology,0.001244749814243072
pyramid,0,TP6h,108.0,rmse_climatology,0.0012442327734347603
pyramid,0,TP6h,114.0,rmse_climatology,0.0012434755951551651
pyramid,0,TP6h,120.0,rmse_climatology,0.0012445971801678113
pyramid,0,TP6h,6.0,skill,0.3608971890287872
pyramid,0,TP6h,12.0,skill,0.13754941113127717
pyramid,0,TP6h,18.0,skill,0.04800438433022869
pyramid,0,TP6h,24.0,skill,-0.00317805527506132
pyramid,0,TP6h,30.0,skill,-0.06358213592270001
pyramid,0,TP6h,36.0,skill,-0.104660718683937
pyramid,0,TP6h,42.0,skill,-0.13462182831957503
pyramid,0,TP6h,48.0,skill,-0.16681824369765064
pyramid,0,TP6h,54.0,skill,-0.2249566032953203
pyramid,0,TP6h,60.0,skill,-0.29258703527392615
pyramid,0,TP6h,66.0,skill,-0.3760138507882327
pyramid,0,TP6h,72.0,skill,-0.49283818548484226
pyramid,0,TP6h,78.0,skill,-0.6652625686071241
pyramid,0,TP6h,84.0,skill,-0.8979289177400027
pyramid,0,TP6h,90.0,skill,-1.2123474984330058
pyramid,0,TP6h,96.0,skill,-1.65112956681216
pyramid,0,TP6h,102.0,skill,-2.264075016392883
pyramid,0,TP6h,108.0,skill,-3.0908867508767797
pyramid,0,TP6h,114.0,skill,-4.17102715084337
pyramid,0,TP6h,120.0,skill,-5.515744788466193
pyramid,0,TP6h,6.0,rmse_persistence,0.0009048634355718874
pyramid,0,TP6h,12.0,rmse_persistence,0.0012926352715344248
pyramid,0,TP6h,18.0,rmse_persistence,0.0014442153527561394
pyramid,0,TP6h,24.0,rmse_persistence,0.0015171698342423068
pyramid,0,TP6h,30.0,rmse_persistence,0.0016015273800824973
pyramid,0,TP6h,36.0,rmse_persistence,0.0016510004098460396
pyramid,0,TP6h,42.0,rmse_persistence,0.001667014411815868
pyramid,0,TP6h,48.0,rmse_persistence,0.0016670522252070278
pyramid,0,TP6h,54.0,rmse_persistence,0.0017013054523096812
pyramid,0,TP6h,60.0,rmse_persistence,0.001720633463080261
pyramid,0,TP6h,66.0,rmse_persistence,0.0017159730819481663
pyramid,0,TP6h,72.0,rmse_persistence,0.0017011681152532246
pyramid,0,TP6h,78.0,rmse_persistence,0.0017233678370622981
pyramid,0,TP6h,84.0,rmse_persistence,0.0017355280937243545
pyramid,0,TP6h,90.0,rmse_persistence,0.0017271210950235082
pyramid,0,TP6h,96.0,rmse_persistence,0.0017114746726072686
pyramid,0,TP6h,102.0,rmse_persistence,0.001732170787457305
pyramid,0,TP6h,108.0,rmse_persistence,0.001745133498674567
pyramid,0,TP6h,114.0,rmse_persistence,0.0017369465529256584
pyramid,0,TP6h,120.0,rmse_persistence,0.0017249578050447009
pyramid,0,TP6h,6.0,acc,0.7748330457958668
pyramid,0,TP6h,12.0,acc,0.5633833725194767
pyramid,0,TP6h,18.0,acc,0.43788652918835114
pyramid,0,TP6h,24.0,acc,0.34645099068251484
pyramid,0,TP6h,30.0,acc,0.25674507580698447
pyramid,0,TP6h,36.0,acc,0.19685047717579493
pyramid,0,TP6h,42.0,acc,0.15446634792476502
pyramid,0,TP6h,48.0,acc,0.12243099323071528
pyramid,0,TP6h,54.0,acc,0.09120327556489786
pyramid,0,TP6h,60.0,acc,0.06937897750243527
pyramid,0,TP6h,66.0,acc,0.05550662272427146
pyramid,0,TP6h,72.0,acc,0.04432926786276031
pyramid,0,TP6h,78.0,acc,0.03420189233343794
pyramid,0,TP6h,84.0,acc,0.025912430405448657
pyramid,0,TP6h,90.0,acc,0.020552186536666624
pyramid,0,TP6h,96.0,acc,0.016578468656828712
pyramid,0,TP6h,102.0,acc,0.01269571988160978
pyramid,0,TP6h,108.0,acc,0.010010285075658952
pyramid,0,TP6h,114.0,acc,0.008194345899993207
pyramid,0,TP6h,120.0,acc,0.006214885036355035
pyramid,0,U250,6.0,rmse,3.5377915025293567
pyramid,0,U250,12.0,rmse,5.865023697488914
pyramid,0,U250,18.0,rmse,7.64227359874578
pyramid,0,U250,24.0,rmse,9.050536432780675
pyramid,0,U250,30.0,rmse,10.279905917088925
pyramid,0,U250,36.0,rmse,11.358488557168007
pyramid,0,U250,42.0,rmse,12.394708553978566
pyramid,0,U250,48.0,rmse,13.469706816851156
pyramid,0,U250,54.0,rmse,14.688443139295698
pyramid,0,U250,60.0,rmse,16.0991240997262
pyramid,0,U250,66.0,rmse,17.809548336959597
pyramid,0,U250,72.0,rmse,19.922776008197165
pyramid,0,U250,78.0,rmse,22.599384483894777
pyramid,0,U250,84.0,rmse,25.983735619678026
pyramid,0,U250,90.0,rmse,30.343729075024974
pyramid,0,U250,96.0,rmse,36.075117645317334
pyramid,0,U250,102.0,rmse,43.7219927330097
pyramid,0,U250,108.0,rmse,53.925812440631134
pyramid,0,U250,114.0,rmse,67.33888798400183
pyramid,0,U250,120.0,rmse,84.45574893572494
pyramid,0,U250,6.0,rmse_climatology,11.480551630619233
pyramid,0,U250,12.0,rmse_climatology,11.475688094528689
pyramid,0,U250,18.0,rmse_climatology,11.47646713528868
pyramid,0,U250,24.0,rmse_climatology,11.477035393880449
pyramid,0,U250,30.0,rmse_climatology,11.478049784443566
pyramid,0,U250,36.0,rmse_climatology,11.476443327342261
pyramid,0,U250,42.0,rmse_climatology,11.471763800931434
pyramid,0,U250,48.0,rmse_climatology,11.472390594653568
pyramid,0,U250,54.0,rmse_climatology,11.472896697082222
pyramid,0,U250,60.0,rmse_climatology,11.473852968294834
pyramid,0,U250,66.0,rmse_climatology,11.472336823034913
pyramid,0,U250,72.0,rmse_climatology,11.468140867278645
pyramid,0,U250,78.0,rmse_climatology,11.46872872296002
pyramid,0,U250,84.0,rmse_climatology,11.469193988909133
pyramid,0,U250,90.0,rmse_climatology,11.47067207272171
pyramid,0,U250,96.0,rmse_climatology,11.469435468610504
pyramid,0,U250,102.0,rmse_climatology,11.46592880669042
pyramid,0,U250,108.0,rmse_climatology,11.466823687389194
pyramid,0,U250,114.0,rmse_climatology,11.467544164084895
pyramid,0,U250,120.0,rmse_climatology,11.469130018927665
pyramid,0,U250,6.0,skill,0.6918448157931818
pyramid,0,U250,12.0,skill,0.4889174706408058
pyramid,0,U250,18.0,skill,0.33409179770604147
pyramid,0,U250,24.0,skill,0.21142210316730248
pyramid,0,U250,30.0,skill,0.10438566567105412
pyramid,0,U250,36.0,skill,0.010277990036619666
pyramid,0,U250,42.0,skill,-0.08045360496109533
pyramid,0,U250,48.0,skill,-0.17409764823805673
pyramid,0,U250,54.0,skill,-0.28027328469114976
pyramid,0,U250,60.0,skill,-0.4031140318960129
pyramid,0,U250,66.0,skill,-0.552390642959542
pyramid,0,U250,72.0,skill,-0.7372280510646341
pyramid,0,U250,78.0,skill,-0.970522193854978
pyramid,0,U250,84.0,skill,-1.265524120073708
pyramid,0,U250,90.0,skill,-1.6453314054008303
pyramid,0,U250,96.0,skill,-2.1453263540343848
pyramid,0,U250,102.0,skill,-2.8132098559252983
pyramid,0,U250,108.0,skill,-3.702768082144389
pyramid,0,U250,114.0,skill,-4.872128070358771
pyramid,0,U250,120.0,skill,-6.3637450091111045
pyramid,0,U250,6.0,rmse_persistence,3.881921772820553
pyramid,0,U250,12.0,rmse_persistence,6.5041897861833196
pyramid,0,U250,18.0,rmse_persistence,8.400919535300467
pyramid,0,U250,24.0,rmse_persistence,9.77632466164654
pyramid,0,U250,30.0,rmse_persistence,10.842622330052693
pyramid,0,U250,36.0,rmse_persistence,11.632541814686435
pyramid,0,U250,42.0,rmse_persistence,12.239355760279475
pyramid,0,U250,48.0,rmse_persistence,12.71584407969059
pyramid,0,U250,54.0,rmse_persistence,13.125057846136578
pyramid,0,U250,60.0,rmse_persistence,13.452904474428964
pyramid,0,U250,66.0,rmse_persistence,13.724809311960465
pyramid,0,U250,72.0,rmse_persistence,13.9420939066971
pyramid,0,U250,78.0,rmse_persistence,14.155770454737333
pyramid,0,U250,84.0,rmse_persistence,14.337519527684671
pyramid,0,U250,90.0,rmse_persistence,14.498269701568965
pyramid,0,U250,96.0,rmse_persistence,14.630096097380875
pyramid,0,U250,102.0,rmse_persistence,14.763130544472855
pyramid,0,U250,108.0,rmse_persistence,14.875611838489906
pyramid,0,U250,114.0,rmse_persistence,14.978441051518779
pyramid,0,U250,120.0,rmse_persistence,15.06290112038555
pyramid,0,U250,6.0,acc,0.951826646940142
pyramid,0,U250,12.0,acc,0.866897797869732
pyramid,0,U250,18.0,acc,0.773713733939914
pyramid,0,U250,24.0,acc,0.683168150698085
pyramid,0,U250,30.0,acc,0.5953676536477966
pyramid,0,U250,36.0,acc,0.5153699101884812
pyramid,0,U250,42.0,acc,0.4419114634780562
pyramid,0,U250,48.0,acc,0.37439571355611073
pyramid,0,U250,54.0,acc,0.3117497696600971
pyramid,0,U250,60.0,acc,0.25624038451581826
pyramid,0,U250,66.0,acc,0.20776044054812554
pyramid,0,U250,72.0,acc,0.16636218668664574
pyramid,0,U250,78.0,acc,0.13079974732140012
pyramid,0,U250,84.0,acc,0.10160118232409394
pyramid,0,U250,90.0,acc,0.07808777586972024
pyramid,0,U250,96.0,acc,0.05948078556120171
pyramid,0,U250,102.0,acc,0.04525320108331847
pyramid,0,U250,108.0,acc,0.03405927262912067
pyramid,0,U250,114.0,acc,0.02572996367233127
pyramid,0,U250,120.0,acc,0.01965411486652886
pyramid,0,U500,6.0,rmse,2.3668228225623955
pyramid,0,U500,12.0,rmse,3.8534769359071324
pyramid,0,U500,18.0,rmse,4.993436392596323
pyramid,0,U500,24.0,rmse,5.883523894416424
pyramid,0,U500,30.0,rmse,6.684078642611286
pyramid,0,U500,36.0,rmse,7.380880107753002
pyramid,0,U500,42.0,rmse,8.066193474409289
pyramid,0,U500,48.0,rmse,8.760459026548899
pyramid,0,U500,54.0,rmse,9.56667739503354
pyramid,0,U500,60.0,rmse,10.496121032101016
pyramid,0,U500,66.0,rmse,11.633703393223042
pyramid,0,U500,72.0,rmse,13.031319402690508
pyramid,0,U500,78.0,rmse,14.805173095631753
pyramid,0,U500,84.0,rmse,17.03378366826105
pyramid,0,U500,90.0,rmse,19.884468424909674
pyramid,0,U500,96.0,rmse,23.588694521459708
pyramid,0,U500,102.0,rmse,28.490802036393315
pyramid,0,U500,108.0,rmse,34.97405703549555
pyramid,0,U500,114.0,rmse,43.49073118405908
pyramid,0,U500,120.0,rmse,54.465557901507644
pyramid,0,U500,6.0,rmse_climatology,7.573119898692702
pyramid,0,U500,12.0,rmse_climatology,7.574040263916059
pyramid,0,U500,18.0,rmse_climatology,7.571273214786836
pyramid,0,U500,24.0,rmse_climatology,7.571392110830472
pyramid,0,U500,30.0,rmse_climatology,7.57110453536642
pyramid,0,U500,36.0,rmse_climatology,7.57101286783573
pyramid,0,U500,42.0,rmse_climatology,7.571935957132568
pyramid,0,U500,48.0,rmse_climatology,7.5692026171007685
pyramid,0,U500,54.0,rmse_climatology,7.569067205477484
pyramid,0,U500,60.0,rmse_climatology,7.568876423916957
pyramid,0,U500,66.0,rmse_climatology,7.568705938884408
pyramid,0,U500,72.0,rmse_climatology,7.569629199366253
pyramid,0,U500,78.0,rmse_climatology,7.566853913843884
pyramid,0,U500,84.0,rmse_climatology,7.566897721014303
pyramid,0,U500,90.0,rmse_climatology,7.566844493396155
pyramid,0,U500,96.0,rmse_climatology,7.567160529400152
pyramid,0,U500,102.0,rmse_climatology,7.568205792059026
pyramid,0,U500,108.0,rmse_climatology,7.565510285519708
pyramid,0,U500,114.0,rmse_climatology,7.565696808215112
pyramid,0,U500,120.0,rmse_climatology,7.565956244402382
pyramid,0,U500,6.0,skill,0.6874705729971389
pyramid,0,U500,12.0,skill,0.4912257128780112
pyramid,0,U500,18.0,skill,0.34047600041112636
pyramid,0,U500,24.0,skill,0.22292706436371756
pyramid,0,U500,30.0,skill,0.11715937728922188
pyramid,0,U500,36.0,skill,0.025113252797452912
pyramid,0,U500,42.0,skill,-0.06527492045295813
pyramid,0,U500,48.0,skill,-0.1573820215562438
pyramid,0,U500,54.0,skill,-0.26391761829125415
pyramid,0,U500,60.0,skill,-0.38674757576094554
pyramid,0,U500,66.0,skill,-0.5370795862810065
pyramid,0,U500,72.0,skill,-0.7215267828154013
pyramid,0,U500,78.0,skill,-0.956582387370404
pyramid,0,U500,84.0,skill,-1.25109209827905
pyramid,0,U500,90.0,skill,-1.627841558296002
pyramid,0,U500,96.0,skill,-2.1172451581821514
pyramid,0,U500,102.0,skill,-2.7645384942211026
pyramid,0,U500,108.0,skill,-3.6228285621969816
pyramid,0,U500,114.0,skill,-4.748410528007843
pyramid,0,U500,120.0,skill,-6.19876723339546
pyramid,0,U500,6.0,rmse_persistence,2.5872110888918365
pyramid,0,U500,12.0,rmse_persistence,4.2736184118042715
